Simulation_number,Number_of_classes,Gsquared,AIC,BIC,NFI,NNFI,RMSEA
526,3,302.2928904,342.2928904,472.6367542283248,0.7740200234181462,0.7316198531253176,0.03473117755936102
526,4,38.35150206,92.35150206,268.31571822823844,0.9713302171085473,0.997092825533189,0.0036147632890772465
526,5,25.84564545,93.84564545,315.4302139581521,0.9806790085410032,1.0048410630785622,NA
526,6,19.66724862,101.66724862,368.87216946806575,0.9852976880246963,1.0047192611118596,NA
527,1,1468.453632,1480.453632,1519.5567911484975,0,0,0.0703808182399562
527,2,884.2972428,910.2972428,995.0207542884111,0.39780376885608054,0.32615649906663025,0.05777418577971049
527,3,305.2943845,345.2943845,475.6382483283247,0.7920980425618233,0.7536634939222188,0.03493161784086653
527,4,32.6007894,86.6007894,262.56500556823846,0.9777992381307958,1.0038131493149893,NA
527,5,23.57713179,91.57713179,313.1617002981521,0.9839442449688462,1.0075516054674638,NA
527,6,15.49088611,97.49088611,364.69580695806576,0.989450885085897,1.0119483360763804,NA
528,1,1426.400125,1438.400125,1477.5032841484974,0,0,0.06932441052094897
528,2,856.2741811,882.2741811,966.997692588411,0.3996956631646397,0.3287918193712739,0.05679561490797115
528,3,294.8691582,334.8691582,465.21302202832476,0.7932773889794773,0.7561902733343967,0.0342303783283838
528,4,36.21056681,90.21056681,266.17478297823845,0.9746140187627927,0.9997565375940312,0.0010816883197277002
528,5,25.1555921,93.1555921,314.74016060815205,0.982364280779911,1.0055179270633883,NA
528,6,16.83804515,98.83804515,366.0429659980657,0.9881954264761439,1.0097664338592982,NA
529,1,1371.490282,1383.490282,1422.5934411484975,0,0,0.06792031535083037
529,2,807.0911835,833.0911835,917.8146949884111,0.41152249192532003,0.3434078889675656,0.0550360838732701
529,3,315.7708902,355.7708902,486.1147540283248,0.7697607527050637,0.7249275843319924,0.035622403147526724
529,4,58.87738288,112.87738288,288.84159904823844,0.9570705066942647,0.9724436738792617,0.01127483906558078
529,5,37.33176398,105.33176398,326.9163324881521,0.972780146917585,0.9875417673465972,0.007581024708342863
529,6,30.05661684,112.05661684,379.26153768806574,0.9780847030165103,0.9841201094457941,0.008559008271829554
530,1,1320.395927,1332.395927,1371.4990861484976,0,0,0.06658719798804767
530,2,773.1359061,799.1359061,883.8594175884111,0.4144666078631428,0.3474928046415967,0.05378775184788606
530,3,279.2818887,319.2818887,449.6257525283248,0.7884862540173527,0.752088107120671,0.03315426623997569
530,4,28.08428144,82.08428144,258.04849760823845,0.9787304089131744,1.0099202639374452,NA
530,5,22.375016,90.375016,311.9595845081521,0.9830543130719609,1.0103067613228598,NA
530,6,16.05393606,98.05393606,365.25885690806575,0.98784157408265,1.0121938901242578,NA
531,1,1489.069842,1501.069842,1540.1730011484976,0,0,0.07089295892740682
531,2,826.0513694,852.0513694,936.7748808884111,0.44525679984861316,0.3822238726286927,0.05572096950779462
531,3,328.6700508,368.6700508,499.01391462832476,0.7792782839799128,0.7355723209560912,0.036454954442961
531,4,21.31140726,75.31140726,251.27562342823845,0.9856881076636566,1.0162400867771364,NA
531,5,14.95816867,82.95816866999999,304.5427371781521,0.9899546896672694,1.0192724270634108,NA
531,6,10.16026503,92.16026503,359.36518587806574,0.9931767706635214,1.0214205173994073,NA
532,1,1362.837671,1374.837671,1413.9408301484975,0,0,0.06769640408129067
532,2,818.2712052,844.2712052,928.9947166884111,0.3995827803911651,0.3292970532414667,0.05544095562589215
532,3,322.8861891,362.8861891,493.23005292832477,0.7630780275811734,0.7158820477265534,0.036084021944622985
532,4,24.62086757,78.62086757,254.58508373823844,0.9819341157836251,1.0137972430118638,NA
532,5,16.15661212,84.15661212,305.74118062815205,0.9881448741373982,1.019331576103583,NA
532,6,11.13188859,93.13188859,360.33680943806576,0.9918318308725412,1.0215633912840165,NA
533,1,1439.946254,1451.946254,1491.0494131484975,0,0,0.06966644586332127
533,2,807.7503458,833.7503458,918.4738572884111,0.439041322857596,0.37536589602563103,0.055060037275150374
533,3,316.288555,356.288555,486.6324188283247,0.7803469718946885,0.7380475032764596,0.03565618923701348
533,4,31.89707151,85.89707151,261.86128767823845,0.9778484291192163,1.0046974373904338,NA
533,5,23.29953386,91.29953386,312.88410236815207,0.9838191642255558,1.0081018076079686,NA
533,6,14.54524954,96.54524954,363.7501703880657,0.9898987552489581,1.013966255508056,NA
534,1,1343.551859,1355.551859,1394.6550181484974,0,0,0.06719464318781249
534,2,742.6287101,768.6287101,853.3522215884111,0.4472645732835832,0.3862690228999155,0.052640944655380585
534,3,316.9113375,356.9113375,487.2552013283248,0.7641242238793255,0.7177791393132515,0.03569679359753284
534,4,34.37652216,88.37652216000001,264.34073832823844,0.9744136990844654,1.0019979813188393,NA
534,5,15.98481768,83.98481768,305.56938618815207,0.9881025674052526,1.0198838197393294,NA
534,6,9.706321667,91.706321667,358.91124251506574,0.9927756255912411,1.0247574963503137,NA
535,1,1438.657809,1450.657809,1489.7609681484976,0,0,0.06963398534641796
535,2,842.2560882,868.2560882,952.9795996884111,0.4145542581905243,0.34631286077868495,0.056299718333726066
535,3,351.0310963,391.0310963,521.3749601283248,0.7560009794518135,0.7044707540576091,0.03785484607500927
535,4,29.49262704,83.49262704,259.4568432082384,0.9794999013278217,1.0074572303307556,NA
535,5,21.68682993,89.68682993,311.27139843815206,0.9849256509822344,1.0104035614086875,NA
535,6,14.44054357,96.44054357,363.64546441806573,0.9899624890090872,1.014175626019147,NA
536,1,1421.885461,1433.885461,1472.9886201484976,0,0,0.06921004117136649
536,2,827.1086106,853.1086106,937.8321220884111,0.4183015205610855,0.35093175112662434,0.055758911876494954
536,3,333.9624511,373.9624511,504.3063149283248,0.7651270371207488,0.7174162792820197,0.036791091896478126
536,4,36.57224831,90.57224830999999,266.53646447823843,0.9742790475652806,0.9993361642056742,0.001783197475442655
536,5,24.05441505,92.05441505,313.63898355815206,0.9830827336590933,1.0071219400936464,NA
536,6,15.54638782,97.54638782,364.75130866806575,0.989066357138875,1.012250641496403,NA
537,1,1471.708826,1483.708826,1522.8119851484976,0,0,0.07046193010599917
537,2,891.5368388,917.5368388,1002.2603502884111,0.3942165576168122,0.3218731808265399,0.05802431145083817
537,3,337.2851438,377.2851438,507.62900762832476,0.7708207371992754,0.724254981393014,0.03700056646973787
537,4,39.45928303,93.45928303,269.42349919823846,0.9731881182385461,0.9961283919134655,0.004384299655845848
537,5,28.09051393,96.09051393,317.67508243815206,0.9809129948575847,1.0012635890287287,NA
537,6,15.16140845,97.16140845,364.36632929806575,0.9896980923249556,1.0125242514150463,NA
538,1,1367.70943,1379.70943,1418.8125891484976,0,0,0.06782256583341269
538,2,731.3748107,757.3748107,842.0983221884111,0.4652557080782868,0.4073688138506793,0.05221153561896392
538,3,307.8846899,347.8846899,478.22855372832475,0.7748902777543911,0.7321097958041043,0.03510367882632532
538,4,42.65993229,96.65993229,272.62414845823844,0.9688092138912869,0.9919548203811275,0.006083339973927235
538,5,29.71299459,97.71299459,319.29756309815207,0.9782753602934505,0.9989308056174928,0.0022176987411519234
538,6,19.39823533,101.39823533,368.6031561780657,0.9858169908721036,1.0051429672981822,NA
539,1,1494.103673,1506.103673,1545.2068321484976,0,0,0.07101744661429964
539,2,905.027997,931.027997,1015.7515084884111,0.3942669351834195,0.32173862269434195,0.05848757258793911
539,3,368.9739141,408.9739141,539.3177779283247,0.7530466454451986,0.6993223495156985,0.03894176462625238
539,4,36.60335625,90.60335624999999,266.56757241823846,0.9755014615709335,0.9993352504203781,0.001831024220649736
539,5,29.05946161,97.05946161,318.64403011815205,0.9805505721355656,0.9999186747470965,6.404389911504388e-4
539,6,25.09796427,107.09796427,374.3028851180657,0.9832019927910317,0.9944147774852604,0.0053074424475938915
540,1,1418.734104,1430.734104,1469.8372631484974,0,0,0.06913009615239087
540,2,871.070728,897.070728,981.7942394884111,0.3860225636755398,0.31262599124858204,0.057314395224760034
540,3,340.4432391,380.4432391,510.78710292832477,0.7600373190859729,0.7104535879911723,0.03719857084326047
540,4,45.16038596,99.16038596,275.12460212823845,0.9681685343062706,0.9893489159197363,0.007134508627353524
540,5,33.58838722,101.58838722,323.1729557281521,0.976325100577127,0.9933771547877496,0.005625867032651702
540,6,23.77137039,105.77137039,372.97629123806576,0.9832446613336646,0.996629694715483,0.004013301446380286
541,1,1449.885674,1461.885674,1500.9888331484976,0,0,0.0699163486857593
541,2,827.1789529,853.1789529,937.9024643884111,0.42948677421030923,0.36392194790711885,0.05576143541136497
541,3,340.849864,380.849864,511.19372782832477,0.7649125926876356,0.7165422505985359,0.037223988632562016
541,4,43.06391088,97.06391088000001,273.02812704823845,0.9702984092799581,0.9919702486939355,0.00626512567258407
541,5,34.98145082,102.98145081999999,324.5660193281521,0.9758729591944365,0.9915595048935996,0.006423366476614565
541,6,26.39093519,108.39093519,375.59585603806573,0.9817979198889581,0.9918324137337895,0.006318668985784428
542,1,1602.104908,1614.104908,1653.2080671484975,0,0,0.07363766176944198
542,2,927.5665509,953.5665509,1038.2900623884111,0.4210325764135291,0.3525191313249003,0.05925342519449366
542,3,381.2170614,421.2170614,551.5609252283248,0.7620523727900596,0.709835725807302,0.039666324440534126
542,4,53.57082125,107.57082125,283.53503741823846,0.9665622263670138,0.9819944478623283,0.009881052608464412
542,5,37.56979926,105.56979926,327.1543677681521,0.976549725880997,0.9890984177750799,0.007688555562613622
542,6,26.35653797,108.35653797,375.5614588180657,0.9835488064243543,0.9926947395138533,0.006293871082172199
543,1,1345.209486,1357.209486,1396.3126451484975,0,0,0.06723791691973263
543,2,738.7691455,764.7691455,849.4926569884111,0.45081479636547844,0.39047427114661065,0.05249407307060015
543,3,304.7737679,344.7737679,475.1176317283248,0.7734376905070383,0.7306319816072177,0.03489693350469086
543,4,28.73688133,82.73688133,258.7010974982384,0.9786376162009908,1.0089270712715173,NA
543,5,20.86939356,88.86939355999999,310.45396206815207,0.9844861385700934,1.0124054723353353,NA
543,6,13.28150328,95.28150328,362.4864241280657,0.9901268141369619,1.0175350613827951,NA
544,1,1520.459003,1532.459003,1571.5621621484975,0,0,0.07166568958984708
544,2,919.0262309,945.0262309,1029.749742388411,0.3955600058359482,0.3230490904117251,0.05896439844225269
544,3,369.8002602,409.8002602,540.1441240283248,0.7567838005034325,0.7039887389887621,0.03899109220433323
544,4,79.63606665,133.63606665,309.60028281823844,0.9476236672656935,0.9527896314684122,0.015571483125166449
544,5,62.65105389,130.65105389000001,352.2356223981521,0.9587946444025233,0.9548045237510632,0.015235572134179573
544,6,49.33754429,131.33754428999998,398.5424651380657,0.9675508881248013,0.9516015878279503,0.0157661930876793
545,1,1374.299779,1386.299779,1425.4029381484975,0,0,0.06799286060711084
545,2,749.657884,775.657884,860.381395488411,0.4545164778055312,0.3945114085075695,0.05290738487465483
545,3,295.5444078,335.5444078,465.8882716283248,0.7849490974850837,0.7458678929307938,0.03427623264863069
545,4,36.83343146,90.83343146,266.79764762823845,0.9731984010891703,0.9989982539793119,0.0021519993025039233
545,5,23.62544268,91.62544267999999,313.21001118815207,0.9828091053778739,1.0080192718815004,NA
545,6,15.83392748,97.83392748,365.03884832806574,0.9884785490604375,1.012127636853777,NA
546,1,1347.990488,1359.990488,1399.0936471484974,0,0,0.06731045480035028
546,2,782.8666616,808.8666616,893.5901730884111,0.41923428349889064,0.3528472889693358,0.05414843540686474
546,3,318.1764299,358.1764299,488.52029372832476,0.7639624072035736,0.717450469771429,0.035779133596386715
546,4,43.72592206,97.72592206,273.6901382282384,0.9675621434652142,0.9905245545633073,0.00655212753976002
546,5,28.10933136,96.10933136,317.6938998681521,0.9791472331516927,1.0013560321199484,NA
546,6,19.04018096,101.04018096,368.2451018080657,0.9858751370061596,1.005940107328027,NA
547,1,1449.219192,1461.219192,1500.3223511484975,0,0,0.0698996195441371
547,2,796.776075,822.776075,907.4995864884111,0.45020319948950827,0.38851243368005517,0.0546598741342136
547,3,328.7600469,368.7600469,499.10391072832476,0.7731467753706094,0.7279176986775433,0.036460696286330564
547,4,33.33627492,87.33627492,263.30049108823846,0.9769970787690203,1.0030293826821488,NA
547,5,20.16237083,88.16237083,309.74693933815206,0.9860874249103927,1.0124768517819367,NA
547,6,11.78226265,93.78226265,360.98718349806575,0.9918699236699041,1.0190151297588463,NA
548,1,1329.452476,1341.452476,1380.5556351484975,0,0,0.06682543421150418
548,2,739.7828317,765.7828317,850.506343188411,0.4435432292203275,0.38201823410338503,0.052532687571194094
548,3,312.165752,352.165752,482.50961582832474,0.7651922444499626,0.7195957256982232,0.03538621436472078
548,4,47.03937005,101.03937005,277.0035862182384,0.9646174865975428,0.9862635321091813,0.007832119893842115
548,5,31.09844365,99.09844365000001,320.68301215815205,0.9766080817393581,0.9967586002212802,0.003804591982912896
548,6,20.94436147,102.94436147,370.14928231806573,0.9842458742616986,1.0021494425258919,NA
549,1,1499.638649,1511.638649,1550.7418081484975,0,0,0.07115407632038118
549,2,859.3207705,885.3207705,970.0442819884111,0.42698144578160974,0.36045961404850735,0.05690281775214323
549,3,332.4004182,372.4004182,502.74428202832473,0.7783463246818468,0.7340818434068634,0.036692202445318595
549,4,33.73066897,87.73066897000001,263.6948851382384,0.9775074688875934,1.0024906496624484,NA
549,5,22.58836994,90.58836994,312.1729384481521,0.9849374581302887,1.0087354996603006,NA
549,6,16.39840805,98.39840805,365.60332889806574,0.9890650937404588,1.0100601876408055,NA
550,1,1514.583104,1526.583104,1565.6862631484976,0,0,0.0715216732931486
550,2,896.2061199,922.2061199,1006.929631388411,0.40828197704495195,0.3381681126526012,0.0581850632028185
550,3,398.094811,438.094811,568.4386748283248,0.7371588195136766,0.6770633017391839,0.04064399290085569
550,4,52.31730591,106.31730591,282.2815220782384,0.9654576194783697,0.9822749493414134,0.009522070860201228
550,5,34.8501384,102.85013839999999,324.43470690815207,0.9769902765269458,0.9921112231212752,0.006352468247817805
550,6,26.56085212,108.56085211999999,375.76577296806573,0.9824632586684395,0.9918929128722941,0.006439765998638727
551,1,1447.962462,1459.962462,1499.0656211484975,0,0,0.06986806388741239
551,2,831.0098647,857.0098647,941.7333761884111,0.42608328150153385,0.3599027507343328,0.05589869758481261
551,3,339.1982242,379.1982242,509.54208802832477,0.7657410097969791,0.7177243340051517,0.037120637756095344
551,4,51.45141901,105.45141901,281.41563517823846,0.9644663308889011,0.982411641266971,0.00926598016401407
551,5,40.88964199,108.88964199,330.47421049815205,0.9717605648881801,0.9831991897958405,0.009056154468220366
551,6,27.87441277,109.87441276999999,377.07933361806573,0.9807492158798796,0.9890578862727458,0.007308517998993624
552,1,1412.623205,1424.623205,1463.7263641484976,0,0,0.06897480811103136
552,2,855.168327,881.168327,965.891838488411,0.3946238997256173,0.32290042734994356,0.05675665222257478
552,3,388.1561926,428.1561926,558.5000564283248,0.725223123033718,0.6624927740153282,0.040071171429794154
552,4,46.38469002,100.38469002,276.34890618823846,0.9671641455019139,0.9878709468793727,0.0075963322192996886
552,5,31.09479934,99.09479934000001,320.6793678481521,0.9779879027684527,0.9969627517404439,0.0038012868816219712
552,6,20.21195379,102.21195379,369.41687463806574,0.9856919002049099,1.0034173693422832,NA
553,1,1463.76532,1475.76532,1514.8684791484975,0,0,0.07026383186163591
553,2,851.0492479,877.0492479,961.772759388411,0.4185890072187255,0.3508539557927117,0.05661128826649185
553,3,381.7160699,421.7160699,552.0599337283247,0.7392231769092602,0.6808311136322891,0.039695575681377486
553,4,41.71431514,95.71431514,271.67853130823846,0.9715020471041081,0.9935684612709009,0.005634939727394471
553,5,28.93955503,96.93955503000001,318.5241235381521,0.980229375136446,1.0000844530562423,NA
553,6,18.61906538,100.61906538,367.82398622806573,0.9872800201469455,1.006226834083973,NA
554,1,1438.592483,1450.592483,1489.6956421484974,0,0,0.06963233914883289
554,2,874.4288873,900.4288873,985.1523987884111,0.3921635920990697,0.31973505712682704,0.05743148286649796
554,3,328.646139,368.646139,498.9900028283248,0.7715502180891071,0.7259342301215835,0.03645342869355308
554,4,46.06726339,100.06726339,276.03147955823846,0.9679775447638008,0.9884627095927582,0.007479333469058846
554,5,30.18369564,98.18369564,319.76826414815207,0.9790185921331552,0.9983160199424987,0.002857455374479185
554,6,21.93274951,103.93274951000001,371.13767035806575,0.9847540218865443,1.0001261152677456,NA
555,1,1441.159416,1453.159416,1492.2625751484975,0,0,0.06969699591453753
555,2,852.0374438,878.0374438,962.7609552884111,0.4087833487811733,0.33943830792680896,0.05664619610800624
555,3,291.3543218,331.3543218,461.6981856283247,0.7978333843117326,0.7621561038222507,0.033990696579445194
555,4,42.83096176,96.83096176000001,272.79517792823845,0.970280205448139,0.9921860955260565,0.0061609560160223375
555,5,21.88780516,89.88780516,311.47237366815204,0.9848123636309781,1.0100993725292615,NA
555,6,17.09854058,99.09854058,366.30346142806576,0.9881355661350375,1.0091746916021413,NA
556,1,1437.314537,1449.314537,1488.4176961484975,0,0,0.0696001274230288
556,2,816.1820233,842.1820233,926.905534788411,0.4321479381934339,0.36721125283490363,0.05536552322007159
556,3,321.2663244,361.2663244,491.6101882283248,0.7764815451803921,0.7327676752731728,0.035979450775812494
556,4,27.48774435,81.48774435,257.4519605182384,0.9808756235031386,1.009764251372584,NA
556,5,16.46265263,84.46265263000001,306.04722113815205,0.9885462421716256,1.0178527225181984,NA
556,6,10.9443785,92.9443785,360.1492993480657,0.9923855369035344,1.0207518717525468,NA
557,1,1381.006038,1393.006038,1432.1091971484975,0,0,0.06816571377136327
557,2,734.2870091,760.2870091,845.010520588411,0.46829558387492004,0.41081296611579354,0.0523229927996775
557,3,320.3672555,360.3672555,490.7111193283248,0.7680189320794265,0.7223027214247739,0.035921279568031754
557,4,45.4560872,99.4560872,275.4203033682384,0.9670848019854928,0.9886917901905621,0.007248746556688708
557,5,24.36128056,92.36128056,313.9458490681521,0.9823597581113545,1.0068862850890121,NA
557,6,14.09490378,96.09490378,363.2998246280657,0.989793742103827,1.015469253970962,NA
558,1,1382.271803,1394.271803,1433.3749621484976,0,0,0.06819828959068552
558,2,766.2863127,792.2863127,877.0098241884111,0.4456326816210111,0.3838498679066818,0.05353240508774938
558,3,296.4740207,336.4740207,466.8178845283247,0.7855168425945241,0.7464667660750147,0.03433925989945707
558,4,28.55580198,82.55580198,258.5200181482384,0.9793413987625124,1.008893758124423,NA
558,5,17.25150229,85.25150229,306.8360707981521,0.9875194572785481,1.0174242557315696,NA
558,6,12.3853312,94.3853312,361.59025204806574,0.9910398727854249,1.018796697208535,NA
559,1,1305.934015,1317.934015,1357.0371741484976,0,0,0.06620499402826001
559,2,773.7779615,799.7779615,884.501472988411,0.40749076705839543,0.33935110566269594,0.053811624991230655
559,3,297.666765,337.666765,468.0106288283248,0.7720659990619818,0.7297042744906949,0.03441995828151117
559,4,53.45927451,107.45927451,283.4234906782384,0.9590643371747997,0.9778660433814031,0.009849638195107214
559,5,43.61511213,111.61511213,333.1996806381521,0.9666023615059909,0.9769993814475404,0.010040619481213995
559,6,37.31233836,119.31233836,386.51725920806575,0.9714286189566783,0.9682346095281904,0.011799615340528558
560,1,1290.892213,1302.892213,1341.9953721484976,0,0,0.06580510940564027
560,2,781.5224297,807.5224297,892.245941188411,0.39458738550776284,0.3241422864397314,0.054098752793486485
560,3,261.9503558,301.9503558,432.29421962832475,0.7970780572056948,0.7647796824587882,0.031915160400656874
560,4,40.76750377,94.76750376999999,270.7317199382384,0.9684191264309686,0.9938823281674821,0.005146982644387279
560,5,30.46273661,98.46273661000001,320.04730511815205,0.976401796909747,0.9976699471831809,0.0031764534721899157
560,6,16.77397834,98.77397834,365.9788991880657,0.9870059032264067,1.0109735249850238,NA
561,1,1412.711117,1424.711117,1463.8142761484976,0,0,0.0689770445787326
561,2,798.5557784,824.5557784,909.2792898884111,0.43473526272250607,0.3705490965771877,0.054724967592640957
561,3,314.0127899,354.0127899,484.3566537283248,0.7777232824734684,0.7350102778621507,0.035507418373319596
561,4,40.84928659,94.84928658999999,270.8135027582384,0.9710844728986443,0.9943365242015395,0.005190941169922991
561,5,28.47440188,96.47440188,318.0589703881521,0.9798441439744118,1.000762014970551,NA
561,6,20.96539291,102.96539290999999,370.17031375806573,0.9851594620742268,1.0019772449169937,NA
562,1,1350.972677,1362.972677,1402.0758361484975,0,0,0.06738815355584005
562,2,691.044015,717.044015,801.767526488411,0.48848409241366175,0.4352352332552382,0.05064275859192072
562,3,302.0386275,342.0386275,472.3824913283248,0.7764287667381151,0.734633666232585,0.03471414466682688
562,4,34.753909,88.753909,264.71812516823843,0.974274898677318,1.0015247442637203,NA
562,5,21.14611243,89.14611243,310.7306809381521,0.9843474906709754,1.0119298897921705,NA
562,6,16.82260309,98.82260309,366.02752393806577,0.9875477843657381,1.0103666522174668,NA
563,1,1397.13773,1409.13773,1448.2408891484974,0,0,0.06857972211069219
563,2,808.0214906,834.0214906,918.7450020884111,0.421659387439204,0.35518232198118915,0.05506988742407397
563,3,298.1342295,338.1342295,468.4780933283248,0.7866107090959458,0.7476369925486238,0.03445153431310464
563,4,31.59692232,85.59692232,261.56113848823844,0.9773845329336286,1.0052021068461374,NA
563,5,23.8050816,91.8050816,313.38965010815207,0.9829615355101748,1.0076191435060624,NA
563,6,14.76160041,96.76160041,363.96652125806577,0.9894343985614074,1.0139941103675691,NA
564,1,1458.615735,1470.615735,1509.7188941484976,0,0,0.07013511056607272
564,2,838.4192113,864.4192113,949.1427227884111,0.4251952785220708,0.3587415734298959,0.05616322379227664
564,3,384.2174964,424.2174964,554.5613602283248,0.7365875828838497,0.6772927460069155,0.03984188245942051
564,4,50.94144224,104.94144224,280.9056584082384,0.9650754883430624,0.9831214198328998,0.009111784532566496
564,5,32.62661465,100.62661465,322.2111831581521,0.9776317957724486,0.994914316781401,0.005001613614123984
564,6,22.68309869,104.68309869000001,371.88801953806575,0.9844488866082334,0.9987372811522346,0.002492234005260441
565,1,1309.893307,1321.893307,1360.9964661484976,0,0,0.0663098504441071
565,2,712.4703963,738.4703963,823.193907788411,0.4560851693091368,0.3972222155210221,0.051482149018213165
565,3,286.2216798,326.2216798,456.5655436283248,0.7814923717294786,0.7426675265267644,0.033637626624982576
565,4,37.36137642,91.36137642,267.32559258823846,0.9714775423155896,0.9982795720489869,0.002750402748033205
565,5,25.00821185,93.00821185,314.5927803581521,0.9809082070147566,1.0062622478617476,NA
565,6,16.1760993,98.1760993,365.3810201480657,0.9876508268165386,1.0120434814232604,NA
566,1,1526.502241,1538.502241,1577.6054001484974,0,0,0.07181350604144794
566,2,848.9039169,874.9039169,959.6274283884111,0.4438895049745295,0.380231999750996,0.056535430648255586
566,3,366.9419245,406.9419245,537.2857883283248,0.7596191380239184,0.7077844617654464,0.03882020127700052
566,4,46.55480563,100.55480563,276.51902179823844,0.9695023011564646,0.9886275943550376,0.007658298699015873
566,5,31.52322892,99.52322892000001,321.1077974281521,0.9793493726551299,0.9966250817400374,0.00417193717241461
566,6,23.10390065,105.10390065,372.30882149806575,0.9848648105260135,0.9980536904607923,0.0031681963241148867
567,1,1466.149284,1478.149284,1517.2524431484976,0,0,0.07032334269029741
567,2,892.5559835,918.5559835,1003.2794949884111,0.39122434990733185,0.31837326811571515,0.058059436042926946
567,3,355.234628,395.234628,525.5784918283248,0.7577091010604075,0.7062820677979601,0.03811226302175532
567,4,32.25090712,86.25090712,262.21512328823843,0.9780029854586076,1.0042125158732766,NA
567,5,20.32933962,88.32933962,309.91390812815206,0.9861341953088592,1.0120940575030193,NA
567,6,16.66497858,98.66497858,365.86989942806576,0.9886335049494183,1.009809149147091,NA
568,1,1475.717052,1487.717052,1526.8202111484975,0,0,0.07056167769046277
568,2,913.085135,939.085135,1023.8086464884111,0.38126002287327365,0.3064740763403469,0.05876249778752811
568,3,345.2861151,385.2861151,515.6299789283248,0.7660214641878381,0.7175583040438164,0.03750017577737925
568,4,43.17277963,97.17277963000001,273.13699579823844,0.9707445410544732,0.9919949498986967,0.006313220024015998
568,5,34.26238111,102.26238111,323.84694961815205,0.9767825539024808,0.9927093984048246,0.006024910242146896
568,6,27.01773434,109.01773434,376.22265518806574,0.9816917922691321,0.9908364437440534,0.006754620026738281
569,1,1381.92034,1393.92034,1433.0234991484974,0,0,0.06818924587423
569,2,838.9977365,864.9977365,949.721247988411,0.3928754703038816,0.3211233970413647,0.05618382570147827
569,3,331.8272483,371.8272483,502.1711121283248,0.7598796119463731,0.7110286443211529,0.036655849198847595
569,4,54.66266638,108.66266637999999,284.6268825482384,0.9604444157902763,0.9776973597006342,0.010183428712027962
569,5,40.4985892,108.4985892,330.08315770815204,0.9706939770493573,0.9829418609996297,0.00890597992744804
569,6,27.08582882,109.08582882,376.29074966806576,0.9803998623972783,0.9900545566954271,0.006800298248297542
570,1,1377.859679,1389.859679,1428.9628381484974,0,0,0.06808467132480087
570,2,793.376824,819.376824,904.1003354884111,0.4241962109118369,0.35841059210650633,0.05453532906679197
570,3,331.3441767,371.3441767,501.6880405283248,0.7595225538928047,0.7106250708023183,0.036625182407445715
570,4,42.08454767,96.08454767,272.0487638382384,0.9694565794242972,0.9927063659392947,0.0058146198991873505
570,5,20.53594148,88.53594148,310.1205099881521,0.9850957671575786,1.0125950191512383,NA
570,6,13.48650545,95.48650545,362.6914262980657,0.9902119891774552,1.0166994956206852,NA
571,1,1387.225575,1399.225575,1438.3287341484975,0,0,0.06832563088813735
571,2,793.1063113,819.1063113,903.8298227884111,0.42827877052367636,0.36315974463053,0.05452540553879296
571,3,284.2816736,324.2816736,454.6255374283247,0.7950717758357361,0.7595607064141804,0.03350320634346271
571,4,54.51850374,108.51850374,284.48271990823844,0.9606996117123923,0.9779579006703432,0.010144020729703102
571,5,39.75384716,107.75384715999999,329.3384156681521,0.9713429107158725,0.9841103100095352,0.008612740506495029
571,6,25.20447384,107.20447383999999,374.40939468806573,0.9818310199190208,0.9937585770716847,0.005397907728481971
572,1,1258.411771,1270.411771,1309.5149301484976,0,0,0.06493322079550798
572,2,709.0952588,735.0952588,819.8187702884111,0.4365157135835469,0.37459527768185985,0.05135083657432834
572,3,280.9558634,320.9558634,451.29972722832474,0.7767377341228001,0.7374506617538299,0.03327150216394907
572,4,40.72115622,94.72115622,270.6853723882384,0.9676408333437307,0.9937780166671931,0.0051219032053676766
572,5,32.02862319,100.02862318999999,321.6131916981521,0.9745483760339048,0.995045153342695,0.004570693025100739
572,6,24.74563228,106.74563228,373.95055312806574,0.9803358226216082,0.9940788963399082,0.004996527445321182
573,1,1413.886043,1425.886043,1464.9892021484975,0,0,0.06900692755701629
573,2,807.4622234,833.4622234,918.185734888411,0.42890572589095144,0.36361130757389626,0.05504956843243114
573,3,318.1453024,358.1453024,488.48916622832473,0.7749851878267675,0.7312025606272157,0.03577710990111855
573,4,29.31310339,83.31310339,259.27731955823845,0.9792677043987201,1.0078028559242589,NA
573,5,18.71867227,86.71867227,308.3032407781521,0.9867608338290952,1.0148930170089354,NA
573,6,12.25171209,94.25171209,361.45663293806575,0.9913347244987268,1.0186138901620483,NA
574,1,1406.725936,1418.725936,1457.8290951484976,0,0,0.06882461654641844
574,2,858.645825,884.645825,969.369336488411,0.38961399443480516,0.3170048704613468,0.056879085313225754
574,3,331.2929654,371.2929654,501.6368292283248,0.7644935968536802,0.7168641565288956,0.03662192985954863
574,4,36.09669041,90.09669041000001,266.0609065782384,0.9743399268569396,0.9998865746407598,7.329914049457836e-4
574,5,26.56294431,94.56294431,316.14751281815205,0.9811171859207123,1.003548924154997,NA
574,6,17.9485214,99.9485214,367.15344224806574,0.9872409252288074,1.0077771438307486,NA
575,1,1322.466284,1334.466284,1373.5694431484976,0,0,0.06664173466828813
575,2,769.0715855,795.0715855,879.795096988411,0.41845656497659345,0.3522216926405288,0.05363638424001816
575,3,332.2221314,372.2221314,502.5659952283248,0.7487859347195274,0.6970385688229235,0.03668089848240701
